Date,Time,Min Delay
2024-05-18,09:12,7
2024-05-18,09:19,10
2024-05-18,09:20,12
2024-05-18,09:20,12
2024-05-18,09:35,12
2024-05-18,09:44,15
2024-05-18,09:50,8
2024-05-18,09:54,39
2024-05-18,09:56,0
2024-05-18,10:13,25
2024-05-18,10:23,10
2024-05-18,10:36,60
2024-05-18,10:41,12
2024-05-18,11:12,12
2024-05-18,11:15,5
2024-05-18,11:46,6
2024-05-18,11:47,23
2024-05-18,12:05,28
2024-05-18,12:16,27
2024-05-18,12:19,22
2024-05-18,12:33,12
2024-05-18,12:33,10
2024-05-18,12:36,0
2024-05-18,12:45,10
2024-05-18,13:01,10
2024-05-18,13:03,11
2024-05-18,13:05,29
2024-05-18,13:07,10
2024-05-18,13:19,10
2024-05-18,13:20,0
2024-05-18,13:25,12
2024-05-18,13:27,24
2024-05-18,13:33,20
2024-05-18,13:33,20
2024-05-18,13:39,8
2024-05-18,13:41,6
2024-05-18,13:52,5
2024-05-18,13:53,7
2024-05-18,13:56,16
2024-05-18,14:15,18
2024-05-18,14:36,0
2024-05-18,14:36,16
2024-05-18,14:43,6
2024-05-18,14:48,7
2024-05-18,14:50,10
2024-05-18,14:51,8
2024-05-18,15:06,5
2024-05-18,15:07,7
2024-05-18,15:09,10
2024-05-18,15:11,12
2024-05-18,15:15,51
2024-05-18,15:15,12
2024-05-18,15:19,11
2024-05-18,15:26,12
2024-05-18,15:27,25
2024-05-18,15:28,7
2024-05-18,15:29,18
2024-05-18,15:32,17
2024-05-18,15:33,7
2024-05-18,15:35,8
2024-05-18,15:35,7
2024-05-18,15:36,10
2024-05-18,15:36,12
2024-05-18,15:37,25
2024-05-18,15:39,12
2024-05-18,15:40,12
2024-05-18,15:40,9
2024-05-18,15:41,8
2024-05-18,15:47,28
2024-05-18,15:49,10
2024-05-18,15:52,5
2024-05-18,15:53,5
2024-05-18,16:31,10
2024-05-18,16:33,10
2024-05-18,16:35,10
2024-05-18,16:37,20
2024-05-18,17:00,0
2024-05-18,17:04,5
2024-05-18,17:06,8
2024-05-18,17:07,6
2024-05-18,17:07,12
2024-05-18,17:26,18
2024-05-18,17:38,20
2024-05-18,18:00,0
2024-05-18,18:14,15
2024-05-18,18:54,8
2024-05-18,18:58,20
2024-05-18,19:04,10
2024-05-18,19:21,30
2024-05-18,19:24,10
2024-05-18,19:24,16
2024-05-18,19:25,10
2024-05-18,19:29,10
2024-05-18,20:16,19
2024-05-18,20:21,15
2024-05-18,20:30,8
2024-05-18,20:39,30
2024-05-18,21:21,0
2024-05-18,21:29,30
2024-05-18,21:40,30
2024-05-18,21:44,22
2024-05-18,21:49,10
2024-05-18,22:00,20
2024-05-18,22:09,12
2024-05-18,22:20,20
2024-05-18,22:21,86
2024-05-18,22:56,20
2024-05-18,23:00,20
2024-05-18,23:07,80
2024-05-18,23:19,20
2024-05-18,23:25,10
2024-05-18,23:46,0
2024-05-18,23:48,102
2024-05-18,00:42,12
2024-05-18,01:39,9
2024-05-19,02:22,30
2024-05-19,02:45,0
2024-05-19,04:31,0
2024-05-19,04:44,0
2024-05-19,04:48,0
2024-05-19,05:03,20
2024-05-19,05:26,20
2024-05-19,05:36,0
2024-05-19,06:11,26
2024-05-19,06:13,12
2024-05-19,06:17,30
2024-05-19,06:26,10
2024-05-19,06:28,31
2024-05-19,06:59,4
2024-05-19,07:28,9
2024-05-19,07:33,4
2024-05-19,07:51,11
2024-05-19,07:56,44
2024-05-19,08:01,0
2024-05-19,08:09,35
2024-05-19,08:12,12
2024-05-19,08:18,0
2024-05-19,08:18,58
2024-05-19,08:35,10
2024-05-19,08:50,12
2024-05-19,08:56,0
2024-05-19,09:11,25
2024-05-19,09:53,10
2024-05-19,09:56,10
2024-05-19,10:02,8
2024-05-19,10:03,10
2024-05-19,10:27,25
2024-05-19,10:45,8
2024-05-19,10:45,8
2024-05-19,10:48,18
2024-05-19,11:14,20
2024-05-19,11:55,10
2024-05-19,12:00,10
2024-05-19,12:06,20
2024-05-19,12:25,8
2024-05-19,12:44,23
2024-05-19,13:05,20
2024-05-19,13:07,0
2024-05-19,13:13,15
2024-05-19,13:13,10
2024-05-19,13:28,0
2024-05-19,13:35,10
2024-05-19,13:46,25
2024-05-19,14:00,8
2024-05-19,14:00,168
2024-05-19,14:08,15
2024-05-19,14:14,18
2024-05-19,14:23,60
2024-05-19,14:24,12
2024-05-19,14:25,40
2024-05-19,14:26,168
2024-05-19,14:27,11
2024-05-19,14:40,11
2024-05-19,14:43,20
2024-05-19,14:47,179
2024-05-19,14:58,8
2024-05-19,14:58,60
2024-05-19,15:07,22
2024-05-19,15:21,5
2024-05-19,15:23,10
2024-05-19,15:44,15
2024-05-19,15:44,65
2024-05-19,15:53,9
2024-05-19,15:59,66
2024-05-19,16:05,65
2024-05-19,16:11,20
2024-05-19,16:35,8
2024-05-19,16:38,10
2024-05-19,16:50,15
2024-05-19,16:57,10
2024-05-19,16:59,31
2024-05-19,17:15,20
2024-05-19,17:19,30
2024-05-19,17:44,7
2024-05-19,18:09,17
2024-05-19,18:28,19
2024-05-19,18:34,22
2024-05-19,18:56,8
2024-05-19,19:09,5
2024-05-19,19:15,14
2024-05-19,19:15,14
2024-05-19,19:23,43
2024-05-19,19:25,8
2024-05-19,19:49,12
2024-05-19,20:21,130
2024-05-19,20:42,20
2024-05-19,20:46,8
2024-05-19,21:40,10
2024-05-19,22:05,20
2024-05-19,22:08,0
2024-05-19,22:21,10
2024-05-19,22:28,0
2024-05-19,22:37,7
2024-05-19,22:55,14
2024-05-19,23:00,10
2024-05-19,23:36,14
2024-05-19,23:46,11
2024-05-19,23:55,18
2024-05-19,00:07,10
2024-05-19,00:39,9
2024-05-19,01:07,0
2024-05-20,02:55,0
2024-05-20,03:26,30
2024-05-20,04:33,0
2024-05-20,04:34,30
2024-05-20,04:58,0
2024-05-20,05:15,30
2024-05-20,05:18,30
2024-05-20,05:45,0
2024-05-20,06:44,20
2024-05-20,06:47,10
2024-05-20,07:00,10
2024-05-20,07:04,15
2024-05-20,08:16,9
2024-05-20,08:28,25
2024-05-20,08:29,30
2024-05-20,08:36,10
2024-05-20,08:40,5
2024-05-20,08:44,25
2024-05-20,08:50,11
2024-05-20,09:09,30
2024-05-20,09:39,25
2024-05-20,10:00,16
2024-05-20,10:08,20
2024-05-20,10:48,10
2024-05-20,10:56,9
2024-05-20,11:24,8
2024-05-20,11:28,94
2024-05-20,11:28,20
2024-05-20,11:38,20
2024-05-20,11:41,10
2024-05-20,11:44,20
2024-05-20,12:10,12
2024-05-20,12:13,6
2024-05-20,12:33,0
2024-05-20,13:43,0
2024-05-20,13:52,13
2024-05-20,14:22,10
2024-05-20,14:27,0
2024-05-20,14:29,13
2024-05-20,14:51,18
2024-05-20,14:56,20
2024-05-20,15:02,5
2024-05-20,15:11,15
2024-05-20,15:18,10
2024-05-20,15:18,18
2024-05-20,15:34,13
2024-05-20,15:44,7
2024-05-20,15:49,10
2024-05-20,15:49,30
2024-05-20,16:00,0
2024-05-20,16:07,0
2024-05-20,16:11,20
2024-05-20,16:11,20
2024-05-20,16:30,18
2024-05-20,16:41,7
2024-05-20,16:45,8
2024-05-20,17:05,7
2024-05-20,17:21,13
2024-05-20,17:44,10
2024-05-20,17:45,15
2024-05-20,17:54,8
2024-05-20,18:01,7
2024-05-20,18:18,17
2024-05-20,18:23,23
2024-05-20,18:25,20
2024-05-20,18:29,17
2024-05-20,18:29,17
2024-05-20,19:26,6
2024-05-20,19:27,7
2024-05-20,19:28,12
2024-05-20,19:40,10
2024-05-20,19:53,23
2024-05-20,20:31,9
2024-05-20,20:38,18
2024-05-20,20:40,9
2024-05-20,20:40,9
2024-05-20,20:54,11
2024-05-20,20:56,15
2024-05-20,21:03,10
2024-05-20,21:29,12
2024-05-20,21:35,24
2024-05-20,21:36,10
2024-05-20,21:48,10
2024-05-20,21:51,10
2024-05-20,22:15,63
2024-05-20,22:43,15
2024-05-20,23:57,10
2024-05-20,23:59,9
2024-05-20,00:30,20
2024-05-20,00:47,20
2024-05-20,01:46,30
2024-05-21,02:34,0
2024-05-21,02:41,30
2024-05-21,03:39,0
2024-05-21,04:09,0
2024-05-21,04:45,10
2024-05-21,04:45,10
2024-05-21,04:48,20
2024-05-21,04:57,30
2024-05-21,04:59,8
2024-05-21,05:04,22
2024-05-21,05:05,25
2024-05-21,05:05,15
2024-05-21,05:10,17
2024-05-21,05:10,17
2024-05-21,05:19,13
2024-05-21,05:20,10
2024-05-21,05:30,23
2024-05-21,05:30,10
2024-05-21,05:36,15
2024-05-21,05:46,17
2024-05-21,05:55,10
2024-05-21,05:58,20
2024-05-21,06:02,30
2024-05-21,06:03,15
2024-05-21,06:05,5
2024-05-21,06:10,20
2024-05-21,06:20,24
2024-05-21,06:24,7
2024-05-21,06:26,12
2024-05-21,06:28,13
2024-05-21,06:35,5
2024-05-21,06:36,18
2024-05-21,06:39,9
2024-05-21,06:42,8
2024-05-21,06:45,50
2024-05-21,06:50,12
2024-05-21,06:52,8
2024-05-21,07:00,10
2024-05-21,07:08,3
2024-05-21,07:11,8
2024-05-21,07:13,0
2024-05-21,07:21,20
2024-05-21,07:21,12
2024-05-21,07:41,6
2024-05-21,08:04,9
2024-05-21,08:09,30
2024-05-21,08:10,15
2024-05-21,08:11,10
2024-05-21,08:16,8
2024-05-21,08:25,11
2024-05-21,08:29,10
2024-05-21,08:35,6
2024-05-21,08:43,0
2024-05-21,08:55,10
2024-05-21,09:00,20
2024-05-21,09:01,0
2024-05-21,09:05,0
2024-05-21,09:05,5
2024-05-21,09:11,5
2024-05-21,09:27,0
2024-05-21,09:32,0
2024-05-21,09:36,10
2024-05-21,09:50,0
2024-05-21,09:54,30
2024-05-21,09:55,8
2024-05-21,10:06,20
2024-05-21,10:08,15
2024-05-21,10:15,8
2024-05-21,10:28,9
2024-05-21,10:30,86
2024-05-21,10:42,10
2024-05-21,10:42,79
2024-05-21,10:47,13
2024-05-21,10:55,10
2024-05-21,11:09,10
2024-05-21,11:09,0
2024-05-21,11:15,13
2024-05-21,11:16,10
2024-05-21,11:28,0
2024-05-21,11:35,17
2024-05-21,11:38,0
2024-05-21,12:00,0
2024-05-21,12:06,0
2024-05-21,12:08,20
2024-05-21,12:10,20
2024-05-21,12:12,8
2024-05-21,12:16,33
2024-05-21,12:21,8
2024-05-21,12:37,10
2024-05-21,12:43,11
2024-05-21,12:44,10
2024-05-21,12:46,24
2024-05-21,12:48,11
2024-05-21,12:51,24
2024-05-21,12:58,10
2024-05-21,12:58,12
2024-05-21,12:58,10
2024-05-21,12:59,10
2024-05-21,13:16,24
2024-05-21,13:17,0
2024-05-21,13:18,16
2024-05-21,13:24,20
2024-05-21,13:25,27
2024-05-21,13:43,15
2024-05-21,13:43,15
2024-05-21,13:45,20
2024-05-21,13:51,15
2024-05-21,13:53,15
2024-05-21,13:55,10
2024-05-21,13:57,11
2024-05-21,14:00,0
2024-05-21,14:23,20
2024-05-21,14:26,10
2024-05-21,14:27,17
2024-05-21,14:30,7
2024-05-21,14:31,10
2024-05-21,14:36,18
2024-05-21,14:40,17
2024-05-21,14:49,15
2024-05-21,14:55,5
2024-05-21,14:57,49
2024-05-21,14:58,9
2024-05-21,14:59,8
2024-05-21,14:59,8
2024-05-21,15:00,0
2024-05-21,15:00,0
2024-05-21,15:16,20
2024-05-21,15:21,10
2024-05-21,15:21,24
2024-05-21,15:32,20
2024-05-21,15:35,18
2024-05-21,15:37,12
2024-05-21,15:41,0
2024-05-21,15:42,12
2024-05-21,15:44,141
2024-05-21,15:45,140
2024-05-21,15:46,8
2024-05-21,15:49,10
2024-05-21,15:52,22
2024-05-21,16:00,0
2024-05-21,16:00,20
2024-05-21,16:18,10
2024-05-21,16:21,30
2024-05-21,16:31,10
2024-05-21,16:32,11
2024-05-21,16:34,0
2024-05-21,16:37,0
2024-05-21,16:39,0
2024-05-21,16:40,15
2024-05-21,16:58,9
2024-05-21,16:58,18
2024-05-21,17:00,0
2024-05-21,17:06,12
2024-05-21,17:07,20
2024-05-21,17:08,6
2024-05-21,17:21,0
2024-05-21,17:24,0
2024-05-21,17:29,0
2024-05-21,17:32,10
2024-05-21,17:33,8
2024-05-21,17:37,6
2024-05-21,17:37,8
2024-05-21,17:40,7
2024-05-21,17:43,13
2024-05-21,17:46,0
2024-05-21,17:49,15
2024-05-21,17:51,24
2024-05-21,17:54,90
2024-05-21,17:55,30
2024-05-21,17:56,12
2024-05-21,17:57,90
2024-05-21,17:59,25
2024-05-21,18:00,90
2024-05-21,18:00,15
2024-05-21,18:09,10
2024-05-21,18:11,15
2024-05-21,18:14,34
2024-05-21,18:14,0
2024-05-21,18:19,10
2024-05-21,18:23,0
2024-05-21,18:23,25
2024-05-21,18:30,0
2024-05-21,18:30,0
2024-05-21,18:39,10
2024-05-21,18:44,10
2024-05-21,18:48,16
2024-05-21,18:53,10
2024-05-21,18:55,13
2024-05-21,18:58,10
2024-05-21,18:58,10
2024-05-21,19:10,8
2024-05-21,19:26,22
2024-05-21,19:36,12
2024-05-21,19:38,15
2024-05-21,19:41,15
2024-05-21,19:51,10
2024-05-21,20:11,20
2024-05-21,20:22,26
2024-05-21,20:30,10
2024-05-21,20:30,10
2024-05-21,20:35,56
2024-05-21,20:53,23
2024-05-21,20:58,0
2024-05-21,21:03,30
2024-05-21,21:10,23
2024-05-21,21:12,15
2024-05-21,21:21,25
2024-05-21,21:28,17
2024-05-21,21:37,18
2024-05-21,22:07,15
2024-05-21,22:11,20
2024-05-21,22:19,14
2024-05-21,22:22,26
2024-05-21,22:28,210
2024-05-21,22:35,26
2024-05-21,22:40,10
2024-05-21,22:44,0
2024-05-21,22:55,10
2024-05-21,22:56,10
2024-05-21,23:07,50
2024-05-21,23:09,10
2024-05-21,23:32,59
2024-05-21,23:49,0
2024-05-21,00:22,20
2024-05-21,00:52,10
2024-05-21,01:00,7
2024-05-21,01:02,15
2024-05-21,01:11,13
2024-05-21,01:25,20
2024-05-22,04:18,0
2024-05-22,05:01,30
2024-05-22,05:26,13
2024-05-22,05:32,5
2024-05-22,05:34,10
2024-05-22,05:36,12
2024-05-22,05:38,16
2024-05-22,05:49,10
2024-05-22,05:56,5
2024-05-22,06:00,16
2024-05-22,06:00,16
2024-05-22,06:06,112
2024-05-22,06:08,14
2024-05-22,06:08,17
2024-05-22,06:15,10
2024-05-22,06:19,10
2024-05-22,06:36,10
2024-05-22,06:37,10
2024-05-22,06:39,10
2024-05-22,06:46,30
2024-05-22,06:47,10
2024-05-22,07:06,17
2024-05-22,07:07,10
2024-05-22,07:15,112
2024-05-22,07:17,10
2024-05-22,07:30,10
2024-05-22,07:39,16
2024-05-22,08:10,10
2024-05-22,08:13,13
2024-05-22,08:42,18
2024-05-22,08:51,6
2024-05-22,08:51,0
2024-05-22,08:54,20
2024-05-22,08:56,5
2024-05-22,08:58,0
2024-05-22,08:58,10
2024-05-22,09:01,8
2024-05-22,09:13,10
2024-05-22,09:19,25
2024-05-22,09:31,20
2024-05-22,09:39,0
2024-05-22,09:40,24
2024-05-22,09:42,25
2024-05-22,09:47,10
2024-05-22,09:51,25
2024-05-22,09:59,61
2024-05-22,09:59,10
2024-05-22,10:02,6
2024-05-22,10:03,61
2024-05-22,10:05,0
2024-05-22,10:12,23
2024-05-22,10:14,8
2024-05-22,10:21,0
2024-05-22,10:27,15
2024-05-22,10:38,16
2024-05-22,10:41,5
2024-05-22,10:44,12
2024-05-22,10:56,26
2024-05-22,10:57,12
2024-05-22,11:07,23
2024-05-22,11:09,12
2024-05-22,11:15,19
2024-05-22,11:15,19
2024-05-22,11:16,27
2024-05-22,11:21,412
2024-05-22,11:23,50
2024-05-22,11:41,12
2024-05-22,11:45,8
2024-05-22,11:45,0
2024-05-22,11:47,20
2024-05-22,11:48,15
2024-05-22,12:03,10
2024-05-22,12:15,20
2024-05-22,12:29,27
2024-05-22,12:46,0
2024-05-22,13:07,20
2024-05-22,13:09,7
2024-05-22,13:15,20
2024-05-22,13:58,22
2024-05-22,13:59,0
2024-05-22,14:03,11
2024-05-22,14:04,10
2024-05-22,14:04,10
2024-05-22,14:07,20
2024-05-22,14:08,6
2024-05-22,14:10,53
2024-05-22,14:12,16
2024-05-22,14:14,10
2024-05-22,14:15,8
2024-05-22,14:22,20
2024-05-22,14:40,20
2024-05-22,14:40,5
2024-05-22,14:42,24
2024-05-22,14:44,22
2024-05-22,14:45,8
2024-05-22,14:45,0
2024-05-22,14:55,10
2024-05-22,14:55,30
2024-05-22,14:58,10
2024-05-22,14:59,8
2024-05-22,15:09,10
2024-05-22,15:14,14
2024-05-22,15:17,0
2024-05-22,15:18,0
2024-05-22,15:19,7
2024-05-22,15:20,7
2024-05-22,15:20,8
2024-05-22,15:21,7
2024-05-22,15:24,0
2024-05-22,15:24,0
2024-05-22,15:25,0
2024-05-22,15:30,18
2024-05-22,15:40,0
2024-05-22,15:47,0
2024-05-22,15:47,22
2024-05-22,15:50,0
2024-05-22,15:53,4
2024-05-22,15:58,12
2024-05-22,16:02,0
2024-05-22,16:04,48
2024-05-22,16:16,10
2024-05-22,16:20,24
2024-05-22,16:22,10
2024-05-22,16:23,7
2024-05-22,16:26,108
2024-05-22,16:27,0
2024-05-22,16:29,0
2024-05-22,16:31,22
2024-05-22,16:31,0
2024-05-22,16:31,22
2024-05-22,16:36,12
2024-05-22,16:39,10
2024-05-22,16:42,10
2024-05-22,16:43,0
2024-05-22,16:46,8
2024-05-22,16:55,0
2024-05-22,16:58,10
2024-05-22,17:01,10
2024-05-22,17:02,6
2024-05-22,17:06,15
2024-05-22,17:11,0
2024-05-22,17:12,13
2024-05-22,17:13,0
2024-05-22,17:13,0
2024-05-22,17:15,10
2024-05-22,17:24,28
2024-05-22,17:26,20
2024-05-22,17:33,10
2024-05-22,17:39,11
2024-05-22,17:41,10
2024-05-22,17:48,9
2024-05-22,17:55,10
2024-05-22,17:56,10
2024-05-22,18:01,10
2024-05-22,18:05,20
2024-05-22,18:10,0
2024-05-22,18:42,468
2024-05-22,18:42,10
2024-05-22,18:49,0
2024-05-22,18:50,468
2024-05-22,18:58,10
2024-05-22,19:06,18
2024-05-22,19:10,10
2024-05-22,19:18,10
2024-05-22,19:32,10
2024-05-22,19:47,10
2024-05-22,19:56,15
2024-05-22,20:01,20
2024-05-22,20:21,20
2024-05-22,20:21,0
2024-05-22,20:23,10
2024-05-22,20:23,10
2024-05-22,20:32,10
2024-05-22,20:41,8
2024-05-22,20:47,20
2024-05-22,21:00,13
2024-05-22,21:30,10
2024-05-22,21:38,27
2024-05-22,21:41,10
2024-05-22,22:06,15
2024-05-22,22:24,10
2024-05-22,22:33,10
2024-05-22,22:34,10
2024-05-22,23:23,24
2024-05-22,00:16,9
2024-05-22,00:47,10
2024-05-22,00:53,75
2024-05-22,00:55,77
2024-05-22,01:12,60
2024-05-22,01:19,10
2024-05-22,01:31,5
2024-05-23,02:07,20
2024-05-23,02:22,0
2024-05-23,02:33,5
2024-05-23,03:14,30
2024-05-23,03:38,0
2024-05-23,04:15,30
2024-05-23,04:45,30
2024-05-23,04:45,0
2024-05-23,04:45,7
2024-05-23,04:52,20
2024-05-23,04:52,20
2024-05-23,05:04,10
2024-05-23,05:12,0
2024-05-23,05:15,10
2024-05-23,05:20,10
2024-05-23,05:31,6
2024-05-23,05:41,6
2024-05-23,05:46,0
2024-05-23,05:48,31
2024-05-23,05:59,22
2024-05-23,06:09,0
2024-05-23,06:19,20
2024-05-23,06:19,11
2024-05-23,06:23,10
2024-05-23,06:26,12
2024-05-23,06:28,8
2024-05-23,06:29,25
2024-05-23,06:29,12
2024-05-23,06:35,24
2024-05-23,06:37,10
2024-05-23,06:40,8
2024-05-23,06:44,15
2024-05-23,07:01,10
2024-05-23,07:03,26
2024-05-23,07:15,12
2024-05-23,07:16,11
2024-05-23,07:50,25
2024-05-23,07:56,24
2024-05-23,08:00,20
2024-05-23,08:03,10
2024-05-23,08:04,7
2024-05-23,08:18,10
2024-05-23,08:28,0
2024-05-23,08:31,7
2024-05-23,08:35,6
2024-05-23,08:37,30
2024-05-23,08:37,30
2024-05-23,08:38,10
2024-05-23,08:39,0
2024-05-23,08:41,0
2024-05-23,08:50,18
2024-05-23,08:58,0
2024-05-23,09:06,11
2024-05-23,09:08,0
2024-05-23,09:09,0
2024-05-23,09:09,0
2024-05-23,09:11,12
2024-05-23,09:14,0
2024-05-23,09:17,5
2024-05-23,09:25,0
2024-05-23,09:26,0
2024-05-23,09:28,17
2024-05-23,09:29,10
2024-05-23,09:32,8
2024-05-23,09:41,15
2024-05-23,09:50,7
2024-05-23,09:57,0
2024-05-23,10:05,8
2024-05-23,10:09,10
2024-05-23,10:22,28
2024-05-23,10:24,16
2024-05-23,10:26,28
2024-05-23,10:27,10
2024-05-23,10:29,10
2024-05-23,10:35,0
2024-05-23,10:36,55
2024-05-23,10:43,9
2024-05-23,10:56,10
2024-05-23,11:00,0
2024-05-23,11:02,16
2024-05-23,11:10,40
2024-05-23,11:13,13
2024-05-23,11:29,7
2024-05-23,11:33,20
2024-05-23,11:42,0
2024-05-23,11:50,10
2024-05-23,11:54,0
2024-05-23,11:58,12
2024-05-23,12:00,15
2024-05-23,12:05,20
2024-05-23,12:27,10
2024-05-23,12:29,7
2024-05-23,12:34,128
2024-05-23,12:36,167
2024-05-23,12:37,10
2024-05-23,12:39,8
2024-05-23,12:41,15
2024-05-23,12:45,150
2024-05-23,12:46,10
2024-05-23,12:57,10
2024-05-23,13:03,0
2024-05-23,13:10,20
2024-05-23,13:15,0
2024-05-23,13:56,15
2024-05-23,14:17,18
2024-05-23,14:43,80
2024-05-23,14:50,24
2024-05-23,14:55,4
2024-05-23,14:57,0
2024-05-23,15:00,18
2024-05-23,15:03,18
2024-05-23,15:09,0
2024-05-23,15:20,80
2024-05-23,15:22,12
2024-05-23,15:24,6
2024-05-23,15:24,6
2024-05-23,15:29,80
2024-05-23,15:30,0
2024-05-23,15:36,7
2024-05-23,15:42,12
2024-05-23,15:42,20
2024-05-23,15:57,210
2024-05-23,15:58,0
2024-05-23,16:00,0
2024-05-23,16:00,0
2024-05-23,16:00,0
2024-05-23,16:00,0
2024-05-23,16:04,0
2024-05-23,16:09,7
2024-05-23,16:13,9
2024-05-23,16:15,20
2024-05-23,16:20,10
2024-05-23,16:46,10
2024-05-23,16:47,7
2024-05-23,16:54,8
2024-05-23,16:56,7
2024-05-23,17:01,8
2024-05-23,17:05,7
2024-05-23,17:09,20
2024-05-23,17:16,15
2024-05-23,17:19,15
2024-05-23,17:25,0
2024-05-23,17:27,0
2024-05-23,17:30,0
2024-05-23,17:35,30
2024-05-23,17:55,20
2024-05-23,18:01,10
2024-05-23,18:02,8
2024-05-23,18:15,90
2024-05-23,18:20,30
2024-05-23,18:25,19
2024-05-23,18:40,0
2024-05-23,18:40,7
2024-05-23,18:52,8
2024-05-23,19:15,20
2024-05-23,19:19,8
2024-05-23,19:45,16
2024-05-23,19:49,10
2024-05-23,19:53,16
2024-05-23,20:05,8
2024-05-23,20:13,10
2024-05-23,20:24,0
2024-05-23,20:25,17
2024-05-23,20:35,10
2024-05-23,20:38,8
2024-05-23,20:39,8
2024-05-23,21:20,10
2024-05-23,21:22,10
2024-05-23,21:47,10
2024-05-23,22:00,10
2024-05-23,22:15,90
2024-05-23,22:27,10
2024-05-23,22:30,0
2024-05-23,22:43,30
2024-05-23,22:44,22
2024-05-23,23:18,10
2024-05-23,23:31,10
2024-05-23,23:55,26
2024-05-23,00:19,10
2024-05-23,00:41,30
2024-05-23,00:52,24
2024-05-23,01:02,10
2024-05-23,01:02,10
2024-05-23,01:04,12
2024-05-23,01:44,5
2024-05-24,02:05,24
2024-05-24,02:09,10
2024-05-24,02:22,0
2024-05-24,02:56,5
2024-05-24,03:37,20
2024-05-24,04:18,0
2024-05-24,04:43,0
2024-05-24,04:55,0
2024-05-24,05:18,20
2024-05-24,05:35,0
2024-05-24,05:42,6
2024-05-24,06:02,19
2024-05-24,06:03,15
2024-05-24,06:13,20
2024-05-24,06:14,0
2024-05-24,06:37,25
2024-05-24,07:04,194
2024-05-24,07:07,194
2024-05-24,07:27,18
2024-05-24,07:29,15
2024-05-24,07:30,6
2024-05-24,07:33,14
2024-05-24,07:34,7
2024-05-24,07:41,8
2024-05-24,07:53,8
2024-05-24,08:00,9
2024-05-24,08:00,9
2024-05-24,08:15,0
2024-05-24,08:34,11
2024-05-24,08:44,10
2024-05-24,08:46,7
2024-05-24,08:52,22
2024-05-24,08:55,17
2024-05-24,09:01,13
2024-05-24,09:05,10
2024-05-24,09:05,8
2024-05-24,09:18,7
2024-05-24,09:18,27
2024-05-24,09:35,0
2024-05-24,09:42,12
2024-05-24,09:48,10
2024-05-24,09:49,8
2024-05-24,10:00,0
2024-05-24,10:00,0
2024-05-24,10:17,6
2024-05-24,10:20,14
2024-05-24,10:37,30
2024-05-24,10:57,8
2024-05-24,11:03,20
2024-05-24,11:28,0
2024-05-24,11:45,17
2024-05-24,12:01,11
2024-05-24,12:02,25
2024-05-24,12:21,13
2024-05-24,12:30,10
2024-05-24,12:30,18
2024-05-24,12:35,20
2024-05-24,12:39,10
2024-05-24,12:42,16
2024-05-24,12:43,15
2024-05-24,12:46,15
2024-05-24,12:51,25
2024-05-24,12:54,0
2024-05-24,12:55,8
2024-05-24,13:13,20
2024-05-24,13:19,11
2024-05-24,13:21,9
2024-05-24,13:25,0
2024-05-24,13:26,0
2024-05-24,13:32,8
2024-05-24,13:34,10
2024-05-24,13:36,12
2024-05-24,13:37,9
2024-05-24,13:39,17
2024-05-24,13:47,7
2024-05-24,13:55,180
2024-05-24,14:01,0
2024-05-24,14:04,12
2024-05-24,14:18,0
2024-05-24,14:20,10
2024-05-24,14:22,22
2024-05-24,14:23,14
2024-05-24,14:25,15
2024-05-24,14:29,0
2024-05-24,14:30,13
2024-05-24,14:33,25
2024-05-24,14:34,0
2024-05-24,14:37,0
2024-05-24,14:40,25
2024-05-24,14:44,7
2024-05-24,14:49,0
2024-05-24,14:51,0
2024-05-24,14:51,24
2024-05-24,14:53,8
2024-05-24,14:59,30
2024-05-24,15:01,22
2024-05-24,15:01,20
2024-05-24,15:03,69
2024-05-24,15:06,6
2024-05-24,15:14,0
2024-05-24,15:16,10
2024-05-24,15:22,14
2024-05-24,15:26,92
2024-05-24,15:30,0
2024-05-24,15:34,22
2024-05-24,15:39,0
2024-05-24,15:40,4
2024-05-24,15:42,0
2024-05-24,15:42,0
2024-05-24,15:47,30
2024-05-24,16:00,0
2024-05-24,16:04,8
2024-05-24,16:14,25
2024-05-24,16:15,18
2024-05-24,16:16,12
2024-05-24,16:21,12
2024-05-24,16:22,8
2024-05-24,16:22,10
2024-05-24,16:23,10
2024-05-24,16:25,10
2024-05-24,16:46,11
2024-05-24,16:51,11
2024-05-24,16:54,7
2024-05-24,17:05,10
2024-05-24,17:11,7
2024-05-24,17:12,15
2024-05-24,17:12,18
2024-05-24,17:12,7
2024-05-24,17:19,60
2024-05-24,17:23,12
2024-05-24,17:27,10
2024-05-24,17:46,14
2024-05-24,17:47,0
2024-05-24,17:48,70
2024-05-24,17:52,25
2024-05-24,17:57,15
2024-05-24,18:02,0
2024-05-24,18:07,0
2024-05-24,18:11,60
2024-05-24,18:13,20
2024-05-24,18:18,0
2024-05-24,18:20,12
2024-05-24,18:26,10
2024-05-24,18:30,15
2024-05-24,18:37,12
2024-05-24,18:48,12
2024-05-24,18:49,9
2024-05-24,18:51,9
2024-05-24,18:56,20
2024-05-24,19:00,8
2024-05-24,19:14,20
2024-05-24,19:29,15
2024-05-24,19:29,9
2024-05-24,19:58,8
2024-05-24,20:02,0
2024-05-24,20:02,18
2024-05-24,20:03,11
2024-05-24,20:05,8
2024-05-24,20:16,240
